Gene,Num_Mutations_On_Interface,Num_Mutations_Not_On_Interface,Ratio_On_Interface
bacA,0,577,0.0
ccsA,4,194,0.020202020202020204
eis,64,252,0.20253164556962025
rrs,0,0,0.0
Rv2477c,0,1528,0.0
whiB6,46,691,0.06241519674355495
whiB7,43,125,0.25595238095238093
atpE,15,0,1.0
lpqB,0,292,0.0
mmpL5,17,483,0.034
mmpS5,35,38,0.4794520547945205
mtrA,0,59,0.0
mtrB,0,240,0.0
pepQ,35,110,0.2413793103448276
Rv0678,0,409,0.0
Rv1979c,8,277,0.028070175438596492
rrl,0,0,0.0
Rv2680,0,36,0.0
Rv2681,0,113,0.0
tlyA,0,177,0.0
fbiA,40,119,0.25157232704402516
fbiB,26,134,0.1625
fbiC,9,264,0.03296703296703297
fgd1,50,60,0.45454545454545453
Rv2983,0,95,0.0
ddn,5,50,0.09090909090909091
ndh,98,519,0.15883306320907617
aftB,18,300,0.05660377358490566
embA,14,677,0.020260492040520984
embB,4,904,0.004405286343612335
embC,5,576,0.008605851979345954
embR,31,272,0.10231023102310231
glpK,0,1756,0.0
Rv2752c,603,2442,0.1980295566502463
ubiA,6,178,0.03260869565217391
ethA,83,827,0.0912087912087912
ethR,12,74,0.13953488372093023
inhA,67,89,0.42948717948717946
mshA,44,408,0.09734513274336283
Rv0565c,0,295,0.0
Rv3083,14,267,0.0498220640569395
ahpC,43,61,0.41346153846153844
dnaA,0,472,0.0
hadA,0,62,0.0
katG,153,1052,0.12697095435684647
Rv0010c,0,235,0.0
Rv1129c,0,1143,0.0
Rv1258c,19,600,0.030694668820678513
gyrA,22,842,0.02546296296296296
gyrB,18,598,0.02922077922077922
rplC,11,22,0.3333333333333333
tsnR,0,77,0.0
clpC1,2,129,0.015267175572519083
panD,28,18,0.6086956521739131
pncA,150,468,0.24271844660194175
PPE35,5,448,0.011037527593818985
rpsA,12,144,0.07692307692307693
Rv3236c,0,138,0.0
sigE,0,53,0.0
nusG,0,112,0.0
rpoA,34,136,0.2
rpoB,7,877,0.007918552036199095
rpoC,0,771,0.0
gid,0,672,0.0
rpsL,39,20,0.6610169491525424
thyA,6,12,0.3333333333333333
folC,2,16,0.1111111111111111
kasA,2,2,0.5
mmpR5,3,6,0.3333333333333333
thyX,0,0,0.0
ald,0,0,0.0
alr,0,3,0.0
ribD,0,1,0.0
